sensor key,temp at t=12
"BMCC",19.98330116271973
"M2GL",2.267696142196655
"ALPC",20.10145378112793
"HEX4",23.54687500000000
"POL1",20.46704483032227
"HEX1",22.64775657653809
"POL2",21.06302452087402
"HEX5",19.05934715270996
"5CCB",11.43820762634277
"HEX2",21.00883483886719
"OBM1",-7.694440364837646
"HEX3",22.76489448547363
"OBM2",-3.529803037643433
"HEX6",19.28689765930176
"OBM3",-4.735111236572266
"VREF",4.939224243164062
"M2PL",-9.024432182312012
"MTR2",-6.755208969116211
"MTR1",-5.018383979797363
"M1B2",0.5548682212829590
"M1G2",15.40306663513184
"M1P2",9.808327674865723
"T4-5",-1.510464310646057
"T4-4",-11.25432300567627
"T4-3",-13.36574649810791
"T4-2",-15.99447822570801
"T4-1",-21.34966087341309
"T3-5",-0.9644310474395752
"T3-4",-6.764033794403076
"T3-3",-7.600048542022705
"T3-2",-10.54060459136963
"T3-1",-12.30033206939697
"M1P3",8.443598747253418
"M1B3",0.4929297268390656
"M1G3",12.77757930755615
"M1B1",0.3933886587619781
"M1G1",12.82868671417236
"M1P1",7.636178016662598
"T2-5",0.3712689280509949
"T2-4",-4.448764801025391
"T2-3",-6.188158988952637
"T2-2",-8.900985717773438
"T2-1",-11.25432300567627
"T1-5",-0.9909614920616150
"T1-4",-9.346248626708984
"T1-3",-12.07574939727783
"T1-2",-15.10165405273438
"T1-1",-19.60676002502441
"LYT",22.30001449584961
"SHK",26.66495132446289
"ACQ",12.92868232727051
"SCI",26.35900115966797
"MTRF",-3.209762573242188
"SCIB",27.20770645141602
"OBT1",10.64969539642334
"OBT2",11.43135547637939
"OBT3",3.350200176239014
"OBT4",4.459831237792969
"OBT5",3.064559936523438
"OBT6",2.099361181259155
"ENC1",5.153302669525146
"ENC2",0.5438076853752136
"ENC3",4.650352001190186
"ENC4",-3.821604013442993
"OBB1",1.758523941040039
"OBB2",4.630413055419922
"OBB3",2.701463460922241
"CPUB",10.84508895874023
"CPUP",14.13113594055176
"TBOX",5.230858325958252
"PABK",11.71565151214600
"AHBK",9.872696876525879
"PS05",13.49761486053467
"PS12",14.07111167907715
"PS24",14.87821197509766
"ALB1",32.66580200195312
"ALB2",33.72021102905273
"ALB3",25.09089851379395
"ALB4",25.80301666259766
"HXB1",20.24715232849121
